Date,atm,Nearest_exp_straddle,Next_exp_straddle,spot_price,nearest_exp,second_exp,dte1,dte2,straddle_diff,Time,Datetime,weekday,Year
2021-07-19 00:00:00,35200,1582.2,2649.65,34987.45,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1067.45,13:15:00,2021-07-19 13:15:00,Monday,2021
2021-07-19 00:00:00,35200,1529.1,2597.65,35006.55,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1068.55,13:25:00,2021-07-19 13:25:00,Monday,2021
2021-07-19 00:00:00,35200,1491.15,2581.2,35026.8,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1090.05,13:35:00,2021-07-19 13:35:00,Monday,2021
2021-07-19 00:00:00,35200,1456.35,2576.95,35039.6,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1120.6,13:45:00,2021-07-19 13:45:00,Monday,2021
2021-07-19 00:00:00,35200,1485.2,2598.75,35027.9,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1113.55,13:55:00,2021-07-19 13:55:00,Monday,2021
2021-07-19 00:00:00,35200,1420.1,2567.25,35062.25,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1147.15,14:05:00,2021-07-19 14:05:00,Monday,2021
2021-07-19 00:00:00,35200,1511,2638.05,35014.6,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1127.05,14:15:00,2021-07-19 14:15:00,Monday,2021
2021-07-19 00:00:00,35200,1421.95,2567.1,35041.1,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1145.15,14:25:00,2021-07-19 14:25:00,Monday,2021
2021-07-19 00:00:00,35200,1487,2615.65,34997.15,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1128.65,14:35:00,2021-07-19 14:35:00,Monday,2021
2021-07-19 00:00:00,35200,1489.7,2625.35,34976.8,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1135.65,14:45:00,2021-07-19 14:45:00,Monday,2021
2021-07-19 00:00:00,35200,1425.45,2560.45,35030.05,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1135,14:55:00,2021-07-19 14:55:00,Monday,2021
2021-07-19 00:00:00,35200,1404.5,2531,35057.95,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1126.5,15:05:00,2021-07-19 15:05:00,Monday,2021
2021-07-19 00:00:00,35200,1400.15,2498.9,35096.55,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1098.75,15:15:00,2021-07-19 15:15:00,Monday,2021
2021-07-19 00:00:00,35200,1375.4,2448.95,35103.2,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1073.55,15:25:00,2021-07-19 15:25:00,Monday,2021
2021-07-19 00:00:00,35200,1448.9,2527.55,35098.4,2021-07-22 00:00:00,2021-07-29 00:00:00,3,10,1078.65,15:30:00,2021-07-19 15:30:00,Monday,2021
2021-07-20 00:00:00,34800,1260.15,2546.6,34744.05,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1286.45,09:25:00,2021-07-20 09:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1539.4,2712.75,34571.1,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1173.35,09:35:00,2021-07-20 09:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1389.55,2634.7,34631.7,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1245.15,09:45:00,2021-07-20 09:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1439.15,2649.65,34587.15,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1210.5,09:55:00,2021-07-20 09:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1367.7,2627.4,34641.05,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1259.7,10:05:00,2021-07-20 10:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1330.9,2582.6,34645.1,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1251.7,10:15:00,2021-07-20 10:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1384.45,2623.5,34589.15,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1239.05,10:25:00,2021-07-20 10:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1401.6,2719.85,34558.2,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1318.25,10:35:00,2021-07-20 10:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1627.25,2855,34448.4,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1227.75,10:45:00,2021-07-20 10:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1506.55,2744.55,34497.95,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1238,10:55:00,2021-07-20 10:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1572.05,2854.95,34458.4,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1282.9,11:05:00,2021-07-20 11:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1556.8,2830.95,34467.6,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1274.15,11:15:00,2021-07-20 11:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1604.25,2836.75,34433.7,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1232.5,11:25:00,2021-07-20 11:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1563.6,2799.55,34448.3,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1235.95,11:35:00,2021-07-20 11:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1562.9,2816.55,34444.85,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1253.65,11:45:00,2021-07-20 11:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1500.05,2752.1,34478.5,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1252.05,11:55:00,2021-07-20 11:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1676.7,2913.55,34381.15,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1236.85,12:05:00,2021-07-20 12:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1639.3,2864.8,34392.1,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1225.5,12:15:00,2021-07-20 12:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1558.05,2804.05,34422.15,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1246,12:25:00,2021-07-20 12:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1507.75,2752,34462.7,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1244.25,12:35:00,2021-07-20 12:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1472.7,2736.2,34479.25,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1263.5,12:45:00,2021-07-20 12:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1484.55,2745,34478,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1260.45,12:55:00,2021-07-20 12:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1354.95,2604.1,34538.55,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1249.15,13:05:00,2021-07-20 13:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1290.5,2579.4,34567.05,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1288.9,13:15:00,2021-07-20 13:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1311.4,2614.75,34550.9,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1303.35,13:25:00,2021-07-20 13:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1303.85,2608.05,34554,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1304.2,13:35:00,2021-07-20 13:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1278,2603.25,34565.55,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1325.25,13:45:00,2021-07-20 13:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1301.2,2607.5,34537.65,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1306.3,13:55:00,2021-07-20 13:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1276.7,2579.3,34535.35,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1302.6,14:05:00,2021-07-20 14:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1275.2,2566.95,34538.55,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1291.75,14:15:00,2021-07-20 14:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1403.8,2691.95,34435.9,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1288.15,14:25:00,2021-07-20 14:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1372.75,2657.1,34461.7,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1284.35,14:35:00,2021-07-20 14:35:00,Tuesday,2021
2021-07-20 00:00:00,34800,1386.35,2672.5,34449.8,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1286.15,14:45:00,2021-07-20 14:45:00,Tuesday,2021
2021-07-20 00:00:00,34800,1375.3,2704.9,34431.5,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1329.6,14:55:00,2021-07-20 14:55:00,Tuesday,2021
2021-07-20 00:00:00,34800,1398.45,2690.1,34420.55,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1291.65,15:05:00,2021-07-20 15:05:00,Tuesday,2021
2021-07-20 00:00:00,34800,1456.15,2681.75,34409.65,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1225.6,15:15:00,2021-07-20 15:15:00,Tuesday,2021
2021-07-20 00:00:00,34800,1421.15,2651.1,34429.6,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1229.95,15:25:00,2021-07-20 15:25:00,Tuesday,2021
2021-07-20 00:00:00,34800,1441.15,2688.6,34415.05,2021-07-22 00:00:00,2021-07-29 00:00:00,2,9,1247.45,15:30:00,2021-07-20 15:30:00,Tuesday,2021
2021-07-22 00:00:00,34700,788,2197,34837.5,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1409,09:25:00,2021-07-22 09:25:00,Thursday,2021
2021-07-22 00:00:00,34700,787.15,2205.55,34866.1,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1418.4,09:35:00,2021-07-22 09:35:00,Thursday,2021
2021-07-22 00:00:00,34700,829.05,2247.1,34879.25,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1418.05,09:45:00,2021-07-22 09:45:00,Thursday,2021
2021-07-22 00:00:00,34700,825,2250.35,34874.9,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1425.35,09:55:00,2021-07-22 09:55:00,Thursday,2021
2021-07-22 00:00:00,34700,863.4,2255.25,34910.55,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1391.85,10:05:00,2021-07-22 10:05:00,Thursday,2021
2021-07-22 00:00:00,34700,856.55,2260.2,34909.55,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1403.65,10:15:00,2021-07-22 10:15:00,Thursday,2021
2021-07-22 00:00:00,34700,785.45,2225.4,34865.2,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1439.95,10:25:00,2021-07-22 10:25:00,Thursday,2021
2021-07-22 00:00:00,34700,854.85,2248.65,34924,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1393.8,10:35:00,2021-07-22 10:35:00,Thursday,2021
2021-07-22 00:00:00,34700,889.4,2253.25,34941.55,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1363.85,10:45:00,2021-07-22 10:45:00,Thursday,2021
2021-07-22 00:00:00,34700,936.6,2268.25,34946.1,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1331.65,10:55:00,2021-07-22 10:55:00,Thursday,2021
2021-07-22 00:00:00,34700,919.05,2253.2,34943.05,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1334.15,11:05:00,2021-07-22 11:05:00,Thursday,2021
2021-07-22 00:00:00,34700,923,2268.2,34962.6,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1345.2,11:15:00,2021-07-22 11:15:00,Thursday,2021
2021-07-22 00:00:00,34700,888.55,2262.95,34929.8,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1374.4,11:25:00,2021-07-22 11:25:00,Thursday,2021
2021-07-22 00:00:00,34700,831,2219.95,34906.9,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1388.95,11:35:00,2021-07-22 11:35:00,Thursday,2021
2021-07-22 00:00:00,34700,869.3,2248.1,34932.4,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1378.8,11:45:00,2021-07-22 11:45:00,Thursday,2021
2021-07-22 00:00:00,34700,878.3,2252.7,34938.35,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1374.4,11:55:00,2021-07-22 11:55:00,Thursday,2021
2021-07-22 00:00:00,34700,851.45,2232.95,34922.8,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1381.5,12:05:00,2021-07-22 12:05:00,Thursday,2021
2021-07-22 00:00:00,34700,805.4,2215.35,34898.2,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1409.95,12:15:00,2021-07-22 12:15:00,Thursday,2021
2021-07-22 00:00:00,34700,731.7,2211.85,34852,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1480.15,12:25:00,2021-07-22 12:25:00,Thursday,2021
2021-07-22 00:00:00,34700,749.85,2202.55,34875.8,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1452.7,12:35:00,2021-07-22 12:35:00,Thursday,2021
2021-07-22 00:00:00,34700,667.55,2164.3,34831.55,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1496.75,12:45:00,2021-07-22 12:45:00,Thursday,2021
2021-07-22 00:00:00,34700,669.55,2184.95,34838.55,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1515.4,12:55:00,2021-07-22 12:55:00,Thursday,2021
2021-07-22 00:00:00,34700,546.8,2166.35,34775.45,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1619.55,13:05:00,2021-07-22 13:05:00,Thursday,2021
2021-07-22 00:00:00,34700,507.7,2181.35,34758.45,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1673.65,13:15:00,2021-07-22 13:15:00,Thursday,2021
2021-07-22 00:00:00,34700,591.3,2168.05,34830.6,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1576.75,13:25:00,2021-07-22 13:25:00,Thursday,2021
2021-07-22 00:00:00,34700,568.85,2149.45,34834.35,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1580.6,13:35:00,2021-07-22 13:35:00,Thursday,2021
2021-07-22 00:00:00,34700,468.75,2110.25,34787.95,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1641.5,13:45:00,2021-07-22 13:45:00,Thursday,2021
2021-07-22 00:00:00,34700,479.85,2126.35,34809.2,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1646.5,13:55:00,2021-07-22 13:55:00,Thursday,2021
2021-07-22 00:00:00,34700,466.45,2113.2,34796.4,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1646.75,14:05:00,2021-07-22 14:05:00,Thursday,2021
2021-07-22 00:00:00,34700,393.3,2082.95,34757.45,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1689.65,14:15:00,2021-07-22 14:15:00,Thursday,2021
2021-07-22 00:00:00,34700,433.55,2182.35,34587.8,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1748.8,14:25:00,2021-07-22 14:25:00,Thursday,2021
2021-07-22 00:00:00,34700,387.45,2137.05,34611.85,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1749.6,14:35:00,2021-07-22 14:35:00,Thursday,2021
2021-07-22 00:00:00,34700,346.8,2085.55,34622.7,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1738.75,14:45:00,2021-07-22 14:45:00,Thursday,2021
2021-07-22 00:00:00,34700,373.6,2089.05,34586.2,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1715.45,14:55:00,2021-07-22 14:55:00,Thursday,2021
2021-07-22 00:00:00,34700,236.7,2026.85,34687.35,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1790.15,15:05:00,2021-07-22 15:05:00,Thursday,2021
2021-07-22 00:00:00,34700,235.1,2044,34667.9,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1808.9,15:15:00,2021-07-22 15:15:00,Thursday,2021
2021-07-22 00:00:00,34700,223.15,2046.3,34703.5,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1823.15,15:25:00,2021-07-22 15:25:00,Thursday,2021
2021-07-22 00:00:00,34700,223,2064.5,34708.9,2021-07-22 00:00:00,2021-07-29 00:00:00,0,7,1841.5,15:30:00,2021-07-22 15:30:00,Thursday,2021
2021-07-23 00:00:00,34700,1949.3,2977.95,34816.75,2021-07-29 00:00:00,2021-08-05 00:00:00,6,13,1028.65,09:25:00,2021-07-23 09:25:00,Friday,2021
2021-07-23 00:00:00,34700,2014.55,3041.75,34524.6,2021-07-29 00:00:00,2021-08-05 00:00:00,6,13,1027.2,09:35:00,2021-07-23 09:35:00,Friday,2021
2021-07-23 00:00:00,34700,2157.2,3152.2,34413.35,2021-07-29 00:00:00,2021-08-05 00:00:00,6,13,995,09:45:00,2021-07-23 09:45:00,Friday,2021
2021-07-23 00:00:00,34700,1917.85,3000.75,34750.4,2021-07-29 00:00:00,2021-08-05 00:00:00,6,13,1082.9,09:55:00,2021-07-23 09:55:00,Friday,2021
